日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-06-22 00:00:00,Long,DHR,196.19,10.97%,162.36,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",DANAHER CORP,1WK
2026-06-22 00:00:00,Short,MSCI,554.85,-4.53%,627.35,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MSCI INC,1WK
2026-06-22 00:00:00,Long,BHVN,15.83,16.65%,12.19,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIOHAVEN LTD,1WK
2026-06-22 00:00:00,Long,BHVN,15.83,16.65%,12.19,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",BIOHAVEN LTD,1WK
2026-06-22 00:00:00,Long,LMRI,12.1,28.59%,7.16,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LUMEXA IMAGING HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,LMRI,12.1,28.59%,7.16,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 14}}",LUMEXA IMAGING HOLDINGS INC,1WK
2026-06-22 00:00:00,Short,VAL,76.36,-2.80%,89.81,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VALARIS LTD,1WK
2026-06-22 00:00:00,Short,CYD,44.82,-7.97%,56.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA YUCHAI INTL LTD,1WK
2026-06-22 00:00:00,Long,SKWD,59.19,17.07%,46.85,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SKYWARD SPECIALTY INSURANCE,1WK
2026-06-22 00:00:00,Short,RKLB,84.54,-21.17%,125.33,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ROCKET LAB CORP,1WK
2026-06-22 00:00:00,Short,POET,9.44,-22.30%,16.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",POET TECHNOLOGIES INC,1WK
2026-06-22 00:00:00,Long,FRME,43.68,7.27%,38.52,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST MERCHANTS CORP,1WK
2026-06-22 00:00:00,Long,ES,73.48,5.59%,65.81,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EVERSOURCE ENERGY,1WK
2026-06-22 00:00:00,Long,CELC,99.95,13.89%,71.71,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CELCUITY INC,1WK
2026-06-22 00:00:00,Long,CELC,99.95,13.89%,71.71,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CELCUITY INC,1WK
2026-06-22 00:00:00,Long,KYMR,108.12,19.56%,80.81,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KYMERA THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,KYMR,108.12,19.56%,80.81,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KYMERA THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,AIIO,4.37,46.64%,1.27,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ROBO.AI INC,1WK
2026-06-22 00:00:00,Long,AIIO,4.37,46.64%,1.27,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",ROBO.AI INC,1WK
2026-06-22 00:00:00,Short,QRVO,93.88,-4.61%,111.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QORVO INC,1WK
2026-06-22 00:00:00,Long,PHM,137.61,8.62%,116.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PULTEGROUP INC,1WK
2026-06-22 00:00:00,Long,PHM,137.61,8.62%,116.27,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",PULTEGROUP INC,1WK
2026-06-22 00:00:00,Long,PHM,137.61,8.62%,116.27,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PULTEGROUP INC,1WK
2026-06-22 00:00:00,Long,PHM,137.61,8.62%,116.27,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",PULTEGROUP INC,1WK
2026-06-22 00:00:00,Long,NIQ,8.63,4.23%,6.56,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NIQ GLOBAL INTELLIGENCE PLC,1WK
2026-06-22 00:00:00,Long,NIQ,8.63,4.23%,6.56,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NIQ GLOBAL INTELLIGENCE PLC,1WK
2026-06-22 00:00:00,Short,WMG,26.96,-4.30%,30.38,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WARNER MUSIC GROUP CORP-CL A,1WK
2026-06-22 00:00:00,Long,AMTB,25.42,7.71%,22.06,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMERANT BANCORP INC,1WK
2026-06-22 00:00:00,Long,ANRO,27.04,18.91%,18.9,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALTO NEUROSCIENCE INC,1WK
2026-06-22 00:00:00,Long,CHKP,130.05,6.31%,106.99,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CHECK POINT SOFTWARE TECH,1WK
2026-06-22 00:00:00,Long,CHKP,130.05,6.31%,106.99,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CHECK POINT SOFTWARE TECH,1WK
2026-06-22 00:00:00,Short,GOOG,334.69,-8.92%,380.42,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALPHABET INC-CL C,1WK
2026-06-22 00:00:00,Long,XEL,82.23,7.03%,73.64,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XCEL ENERGY INC,1WK
2026-06-22 00:00:00,Long,ECL,283.65,5.69%,252.67,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ECOLAB INC,1WK
2026-06-22 00:00:00,Short,FIZZ,32.73,-9.81%,39.11,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NATIONAL BEVERAGE CORP,1WK
2026-06-22 00:00:00,Long,CRL,215.75,16.62%,158.81,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHARLES RIVER LABORATORIES,1WK
2026-06-22 00:00:00,Long,DLTR,123.87,10.94%,100.83,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DOLLAR TREE INC,1WK
2026-06-22 00:00:00,Long,DLTR,123.87,10.94%,100.83,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",DOLLAR TREE INC,1WK
2026-06-22 00:00:00,Long,ESP,67.12,10.55%,54.82,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ESPEY MFG & ELECTRONICS CORP,1WK
2026-06-22 00:00:00,Long,WEC,118.85,5.96%,107.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WEC ENERGY GROUP INC,1WK
2026-06-22 00:00:00,Long,RGNX,10.48,34.36%,5.89,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REGENXBIO INC,1WK
2026-06-22 00:00:00,Long,MHK,119.76,6.64%,99.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MOHAWK INDUSTRIES INC,1WK
2026-06-22 00:00:00,Long,MHK,119.76,6.64%,99.13,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",MOHAWK INDUSTRIES INC,1WK
2026-06-22 00:00:00,Long,MLKN,19.96,20.97%,13.7,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MILLERKNOLL INC,1WK
2026-06-22 00:00:00,Long,MLKN,19.96,20.97%,13.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MILLERKNOLL INC,1WK
2026-06-22 00:00:00,Long,TNET,49.91,10.20%,37.97,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRINET GROUP INC,1WK
2026-06-22 00:00:00,Long,RDN,37.5,8.07%,32.88,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RADIAN GROUP INC,1WK
2026-06-22 00:00:00,Long,PKG,241.55,6.17%,215.39,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PACKAGING CORP OF AMERICA,1WK
2026-06-22 00:00:00,Long,PKG,241.55,6.17%,215.39,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PACKAGING CORP OF AMERICA,1WK
2026-06-22 00:00:00,Short,WDC,586.45,-21.41%,855.42,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WESTERN DIGITAL CORP,1WK
2026-06-22 00:00:00,Long,KWR,160.63,6.96%,133.57,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QUAKER CHEMICAL CORPORATION,1WK
2026-06-22 00:00:00,Long,NCLH,21.24,3.91%,16.69,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NORWEGIAN CRUISE LINE HOLDIN,1WK
2026-06-22 00:00:00,Long,NCLH,21.24,3.91%,16.69,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",NORWEGIAN CRUISE LINE HOLDIN,1WK
2026-06-22 00:00:00,Long,VTS,15.79,1.21%,14.12,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VITESSE ENERGY INC,1WK
2026-06-22 00:00:00,Long,VTS,15.79,1.21%,14.12,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VITESSE ENERGY INC,1WK
2026-06-22 00:00:00,Long,PVLA,148.21,31.04%,96.42,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PALVELLA THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,PPC,28.61,4.72%,24.14,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PILGRIM'S PRIDE CORP,1WK
2026-06-22 00:00:00,Long,PPC,28.61,4.72%,24.14,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PILGRIM'S PRIDE CORP,1WK
2026-06-22 00:00:00,Long,GRBK,80.24,7.55%,68.38,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GREEN BRICK PARTNERS INC,1WK
2026-06-22 00:00:00,Short,KOS,2.18,-11.02%,2.92,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KOSMOS ENERGY LTD,1WK
2026-06-22 00:00:00,Short,CHPT,5.57,-32.97%,9.56,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHARGEPOINT HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,AMCR,43.03,4.75%,37.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMCOR PLC,1WK
2026-06-22 00:00:00,Long,AMCR,43.03,4.75%,37.28,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",AMCOR PLC,1WK
2026-06-22 00:00:00,Long,KGS,76.27,10.25%,63.38,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KODIAK GAS SERVICES INC,1WK
2026-06-22 00:00:00,Short,SBET,4.81,-9.07%,6.73,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHARPLINK INC,1WK
2026-06-22 00:00:00,Long,BFAM,70.14,9.05%,57.12,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BRIGHT HORIZONS FAMILY SOLUT,1WK
2026-06-22 00:00:00,Long,BFAM,70.14,9.05%,57.12,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BRIGHT HORIZONS FAMILY SOLUT,1WK
2026-06-22 00:00:00,Long,CNA,48.36,8.63%,42.64,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CNA FINANCIAL CORP,1WK
2026-06-22 00:00:00,Long,GWRE,121.48,12.63%,82.23,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GUIDEWIRE SOFTWARE INC,1WK
2026-06-22 00:00:00,Long,GWRE,121.48,12.63%,82.23,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GUIDEWIRE SOFTWARE INC,1WK
2026-06-22 00:00:00,Long,AMLX,17.79,13.53%,13.76,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMYLYX PHARMACEUTICALS INC,1WK
2026-06-22 00:00:00,Long,QGEN,39.41,6.66%,33.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QIAGEN N.V.,1WK
2026-06-22 00:00:00,Long,QGEN,39.41,6.66%,33.55,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",QIAGEN N.V.,1WK
2026-06-22 00:00:00,Long,STTK,6.44,30.10%,4.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHATTUCK LABS INC,1WK
2026-06-22 00:00:00,Long,ABT,94.12,6.46%,81.69,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ABBOTT LABORATORIES,1WK
2026-06-22 00:00:00,Long,ABT,94.12,6.46%,81.69,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ABBOTT LABORATORIES,1WK
2026-06-22 00:00:00,Long,COMP,11.4,13.89%,8.18,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COMPASS INC - CLASS A,1WK
2026-06-22 00:00:00,Long,COMP,11.4,13.89%,8.18,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 20}}",COMPASS INC - CLASS A,1WK
2026-06-22 00:00:00,Long,NOMD,11.12,10.98%,9.12,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NOMAD FOODS LTD,1WK
2026-06-22 00:00:00,Long,NOMD,11.12,10.98%,9.12,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",NOMAD FOODS LTD,1WK
2026-06-22 00:00:00,Long,AGIO,37.9,10.95%,30.87,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AGIOS PHARMACEUTICALS INC,1WK
2026-06-22 00:00:00,Long,LLYVK,103.82,5.44%,89.68,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LIBERTY LIVE HOLDINGS-C,1WK
2026-06-22 00:00:00,Long,SRRK,54.76,15.70%,42.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SCHOLAR ROCK HOLDING CORP,1WK
2026-06-22 00:00:00,Long,PGR,224.34,9.50%,191.91,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PROGRESSIVE CORP,1WK
2026-06-22 00:00:00,Long,PGR,224.34,9.50%,191.91,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",PROGRESSIVE CORP,1WK
2026-06-22 00:00:00,Long,PGR,224.34,9.50%,191.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PROGRESSIVE CORP,1WK
2026-06-22 00:00:00,Long,PGR,224.34,9.50%,191.91,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",PROGRESSIVE CORP,1WK
2026-06-22 00:00:00,Long,HCSG,24.31,5.97%,20.53,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HEALTHCARE SERVICES GROUP,1WK
2026-06-22 00:00:00,Long,PFSI,86.08,4.49%,71.81,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PENNYMAC FINANCIAL SERVICES,1WK
2026-06-22 00:00:00,Long,PFSI,86.08,4.49%,71.81,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PENNYMAC FINANCIAL SERVICES,1WK
2026-06-22 00:00:00,Long,TRMK,46.59,4.30%,41.85,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRUSTMARK CORP,1WK
2026-06-22 00:00:00,Long,NAVI,8.7,7.54%,7.05,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NAVIENT CORP,1WK
2026-06-22 00:00:00,Long,NAVI,8.7,7.54%,7.05,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NAVIENT CORP,1WK
2026-06-22 00:00:00,Long,TCMD,30.28,13.75%,22.31,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TACTILE SYSTEMS TECHNOLOGY I,1WK
