日期,信号,代码,相距SMA,现价,涨幅,止损,策略,参组,参数,名称,周期,SMA,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-09-21 00:00:00,Short,HSHP,46.85,18.86,-1.92%,20.2,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",HIMALAYA SHIPPING LTD,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,GPAT,1.13,10.97,-1.61%,11.14,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",GP-ACT III ACQUISITION-A,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,GPAT,1.13,10.97,-1.61%,11.14,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",GP-ACT III ACQUISITION-A,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,DH,,0.9,-6.25%,1.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DEFINITIVE HEALTHCARE CORP,1D,,,,,,,
2026-09-21 00:00:00,Long,DAL,,82.5,3.62%,77.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DELTA AIR LINES INC,1D,,,,,,,
2026-09-21 00:00:00,Short,BCDA,,1.08,-7.69%,1.29,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIOCARDIA INC,1D,,,,,,,
2026-09-21 00:00:00,Long,TREE,-36.38,26.96,5.27%,24.36,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",LENDINGTREE INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,TREE,-36.38,26.96,5.27%,24.36,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",LENDINGTREE INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,LESL,-81.79,0.43,4.34%,0.25,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",LESLIE'S INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,LESL,-81.79,0.43,4.34%,0.25,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",LESLIE'S INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,GSIT,,5.57,4.70%,5.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GSI TECHNOLOGY INC,1D,,,,,,,
2026-09-21 00:00:00,Short,FGL,,4.07,-11.52%,9.39,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FOUNDER GROUP LTD-A,1D,,一直释放,1300.0-700.0-144.0-156.0-80.0,低-低-高-低,46.15%-79.43%-8.33%-48.72%,45.0,63.75
2026-09-21 00:00:00,Short,CRGO,,1.06,-5.36%,1.22,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FREIGHTOS LTD,1D,,一直释放,2.0-1.94-1.17-1.86-1.14,低-低-高-低,3.00%-39.69%-58.97%-38.71%,35.0,62.28
2026-09-21 00:00:00,Short,CP,,86.81,-0.77%,89.68,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CANADIAN PACIFIC KANSAS CITY,1D,,一直亮红,nan-69.71-76.13-84.27-87.2,低-高-高-高,nan%-9.21%-10.68%-3.48%,36.0,11.12
2026-09-21 00:00:00,Long,ZCMD,-99.47,0.79,3.80%,0.53,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",ZHONGCHAO INC-CLASS A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,ZCMD,-99.47,0.79,3.80%,0.53,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",ZHONGCHAO INC-CLASS A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,BATRK,,52.22,3.26%,49.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ATLANTA BRAVES HOLDINGS IN-C,1D,,,,,,,
2026-09-21 00:00:00,Short,SFL,30.12,13.49,-1.03%,14.1,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",SFL CORP LTD,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,SFL,30.12,13.49,-1.03%,14.1,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",SFL CORP LTD,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,NYAX,,44.17,2.08%,41.23,mfa,参数一,"{""mfa"": {""mfa_all"": 7}}",NAYAX LTD,1D,,,,,,,
2026-09-21 00:00:00,Long,NYAX,,44.17,2.08%,41.23,mfa,参数二,"{""mfa"": {""mfa_all"": 7}}",NAYAX LTD,1D,,,,,,,
2026-09-21 00:00:00,Short,RSG,,213.93,-1.90%,220.84,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REPUBLIC SERVICES INC,1D,,,,,,,
2026-09-21 00:00:00,Short,ABX,,8.05,-8.21%,9.58,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ABACUS GLOBAL MANAGEMENT INC,1D,,支撑释放,7.32-8.18-8.22-9.98-8.43,高-高-高-低,11.75%-0.49%-21.47%-15.57%,26.0,18.27
2026-09-21 00:00:00,Short,ABX,,8.05,-8.21%,9.58,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ABACUS GLOBAL MANAGEMENT INC,1D,,支撑释放,7.18-7.32-8.18-8.22-8.43,高-高-高-高,2.02%-11.75%-0.49%-2.55%,26.0,18.27
2026-09-21 00:00:00,Long,SIGI,2.07,87.78,1.25%,84.67,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",SELECTIVE INSURANCE GROUP,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,SIGI,2.07,87.78,1.25%,84.67,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",SELECTIVE INSURANCE GROUP,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,PTEN,,11.42,-3.06%,12.17,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PATTERSON-UTI ENERGY INC,1D,,,,,,,
2026-09-21 00:00:00,Long,AMBQ,,71.09,8.60%,61.51,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMBIQ MICRO INC,1D,,,,,,,
2026-09-21 00:00:00,Long,MRCY,,85.65,0.43%,80.91,mfa,参数一,"{""mfa"": {""mfa_all"": 20}}",MERCURY SYSTEMS INC,1D,,,,,,,
2026-09-21 00:00:00,Long,MRCY,,85.65,0.43%,80.91,mfa,参数二,"{""mfa"": {""mfa_all"": 20}}",MERCURY SYSTEMS INC,1D,,,,,,,
2026-09-21 00:00:00,Long,GBX,-14.02,41.96,0.33%,40.52,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",GREENBRIER COMPANIES INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,GBX,-14.02,41.96,0.33%,40.52,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",GREENBRIER COMPANIES INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,ONIT,,31.71,-0.25%,33.91,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ONITY GROUP INC,1D,,支撑释放,36.89-33.22-33.86-33.0,低-高-低,9.95%-1.93%-2.54%,13.0,7.68
2026-09-21 00:00:00,Short,ONIT,,31.71,-0.25%,33.91,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ONITY GROUP INC,1D,,支撑释放,42.0-40.01-36.89-33.22-33.0,低-低-低-低,4.74%-7.80%-9.95%-0.66%,31.0,21.94
2026-09-21 00:00:00,Short,ASC,27.35,18.6,-2.36%,19.77,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",ARDMORE SHIPPING CORP,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,ASC,27.35,18.6,-2.36%,19.77,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",ARDMORE SHIPPING CORP,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,IHRT,-35.94,2.4,1.91%,2.15,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",IHEARTMEDIA INC - CLASS A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,IHRT,-35.94,2.4,1.91%,2.15,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",IHEARTMEDIA INC - CLASS A,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,NOG,,23.78,-5.07%,25.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NORTHERN OIL AND GAS INC,1D,,,,,,,
2026-09-21 00:00:00,Long,CLFD,,30.88,2.39%,29.06,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CLEARFIELD INC,1D,,,,,,,
2026-09-21 00:00:00,Long,CLFD,,30.88,2.39%,29.06,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CLEARFIELD INC,1D,,压力释放,30.31-32.64-52.73-34.4-30.75,高-高-低-低,7.69%-61.55%-34.76%-10.61%,16.0,10.77
2026-09-21 00:00:00,Long,BLND,-34.83,1.25,5.04%,1.1,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",BLEND LABS INC-A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,BLND,-34.83,1.25,5.04%,1.1,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",BLEND LABS INC-A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,ELA,-25.9,12.95,3.93%,11.77,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",ENVELA CORP,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,ELA,-25.9,12.95,3.93%,11.77,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",ENVELA CORP,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,SSTI,,5.49,-1.61%,5.97,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOUNDTHINKING INC,1D,,支撑释放,6.04-6.18-6.13-7.3-5.52,高-低-高-低,2.32%-0.81%-19.00%-24.33%,23.0,21.74
2026-09-21 00:00:00,Long,JBS,-12.5,12.03,0.59%,11.51,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",JBS NV-A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,JBS,-12.5,12.03,0.59%,11.51,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",JBS NV-A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,RSVR,,9.58,2.24%,8.88,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RESERVOIR MEDIA INC,1D,,,,,,,
2026-09-21 00:00:00,Long,HLNE,-14.65,88.34,1.38%,83.44,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",HAMILTON LANE INC-CLASS A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,HLNE,-14.65,88.34,1.38%,83.44,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",HAMILTON LANE INC-CLASS A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,TER,,381.54,2.71%,349.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TERADYNE INC,1D,,,,,,,
2026-09-21 00:00:00,Long,BN,-13.21,37.98,1.25%,36.7,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",BROOKFIELD CORP,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,BN,-13.21,37.98,1.25%,36.7,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",BROOKFIELD CORP,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,FBK,-3.87,53.6,0.45%,52.39,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",FB FINANCIAL CORP,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,FBK,-3.87,53.6,0.45%,52.39,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",FB FINANCIAL CORP,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,CRDO,,187.27,6.47%,162.29,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CREDO TECHNOLOGY GROUP HOLDI,1D,,,,,,,
2026-09-21 00:00:00,Short,SM,,34.75,-6.00%,37.81,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SM ENERGY CO,1D,,,,,,,
2026-09-21 00:00:00,Long,CEVA,,32.25,6.54%,29.32,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CEVA INC,1D,,,,,,,
2026-09-21 00:00:00,Long,JTAI,,1.48,7.64%,1.24,mfa,参数一,"{""mfa"": {""mfa_all"": 13}}",JET.AI INC,1D,,,,,,,
2026-09-21 00:00:00,Long,JTAI,,1.48,7.64%,1.24,mfa,参数二,"{""mfa"": {""mfa_all"": 13}}",JET.AI INC,1D,,,,,,,
2026-09-21 00:00:00,Long,OPEN,-44.65,2.68,4.69%,2.44,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",OPENDOOR TECHNOLOGIES INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,OPEN,-44.65,2.68,4.69%,2.44,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",OPENDOOR TECHNOLOGIES INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,IMXI,-17.74,12.27,1.66%,11.69,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",INTERNATIONAL MONEY EXPRESS,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,IMXI,-17.74,12.27,1.66%,11.69,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",INTERNATIONAL MONEY EXPRESS,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,LPG,54.76,56.64,-2.60%,60.13,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",DORIAN LPG LTD,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,LPG,54.76,56.64,-2.60%,60.13,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",DORIAN LPG LTD,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,LHX,,246.93,-0.15%,239.13,mfa,参数一,"{""mfa"": {""mfa_all"": 20}}",L3HARRIS TECHNOLOGIES INC,1D,,,,,,,
2026-09-21 00:00:00,Long,LHX,,246.93,-0.15%,239.13,mfa,参数二,"{""mfa"": {""mfa_all"": 20}}",L3HARRIS TECHNOLOGIES INC,1D,,,,,,,
2026-09-21 00:00:00,Long,LWAC,,10.39,0.58%,10.34,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LIGHTWAVE ACQUISITION CORP-A,1D,,一直释放,nan-10.11-10.12-10.2,低-高-高,nan%-0.10%-0.79%,110.0,0.44
2026-09-21 00:00:00,Long,BBWI,,16.91,-2.82%,15.98,mfa,参数一,"{""mfa"": {""mfa_all"": 29}}",BATH & BODY WORKS INC,1D,,,,,,,
2026-09-21 00:00:00,Long,BBWI,,16.91,-2.82%,15.98,mfa,参数二,"{""mfa"": {""mfa_all"": 29}}",BATH & BODY WORKS INC,1D,,,,,,,
2026-09-21 00:00:00,Long,IBKR,,93.21,2.78%,88.56,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INTERACTIVE BROKERS GRO-CL A,1D,,,,,,,
2026-09-21 00:00:00,Long,CHH,,99.05,2.27%,93.76,mfa,参数一,"{""mfa"": {""mfa_all"": 14}}",CHOICE HOTELS INTL INC,1D,,,,,,,
2026-09-21 00:00:00,Long,CHH,,99.05,2.27%,93.76,mfa,参数二,"{""mfa"": {""mfa_all"": 14}}",CHOICE HOTELS INTL INC,1D,,,,,,,
2026-09-21 00:00:00,Long,YETI,,42.79,1.37%,39.98,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",YETI HOLDINGS INC,1D,,,,,,,
2026-09-21 00:00:00,Long,VRME,,1.38,73.58%,0.81,mfa,参数一,"{""mfa"": {""mfa_all"": 12}}",VERIFYME INC,1D,,,,,,,
2026-09-21 00:00:00,Long,VRME,,1.38,73.58%,0.81,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VERIFYME INC,1D,,一直释放,nan-1.51-0.95-0.74-0.74,低-低-低-高,nan%-37.08%-22.22%-0.15%,18.0,25.42
2026-09-21 00:00:00,Long,VRME,,1.38,73.58%,0.81,mfa,参数二,"{""mfa"": {""mfa_all"": 12}}",VERIFYME INC,1D,,,,,,,
2026-09-21 00:00:00,Long,COLL,-37.57,23.04,1.19%,21.44,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",COLLEGIUM PHARMACEUTICAL INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,COLL,-37.57,23.04,1.19%,21.44,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",COLLEGIUM PHARMACEUTICAL INC,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,OKYO,,1.33,-2.21%,1.52,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OKYO PHARMA LTD,1D,,一直亮红,1.44-1.52-1.55-1.42-1.34,高-高-低-低,5.56%-1.97%-8.39%-5.63%,46.0,30.6
2026-09-21 00:00:00,Short,OKYO,,1.33,-2.21%,1.52,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OKYO PHARMA LTD,1D,,一直亮红,nan-1.44-1.42-1.34,低-低-低,nan%-1.39%-5.63%,46.0,30.6
2026-09-21 00:00:00,Short,BFAM,,63.28,-3.64%,68.68,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRIGHT HORIZONS FAMILY SOLUT,1D,,一直释放,63.68-65.0-57.63-70.73-69.97,高-低-高-低,2.07%-11.34%-22.73%-1.07%,24.0,7.85
2026-09-21 00:00:00,Long,DOCN,,146.16,12.31%,118.9,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DIGITALOCEAN HOLDINGS INC,1D,,一直亮绿,nan-70.43-187.5-138.31,低-高-低,nan%-166.22%-26.23%,24.0,35.96
2026-09-21 00:00:00,Long,DOCN,,146.16,12.31%,118.9,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DIGITALOCEAN HOLDINGS INC,1D,,一直亮绿,nan-70.43-187.5-138.31,低-高-低,nan%-166.22%-26.23%,24.0,35.96
2026-09-21 00:00:00,Short,RCKT,,3.27,-2.97%,3.62,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ROCKET PHARMACEUTICALS INC,1D,,支撑释放,3.35-3.31-2.53-3.03-3.27,低-低-高-高,1.05%-23.56%-19.76%-7.92%,23.0,22.02
2026-09-21 00:00:00,Short,NVGS,19.78,24.36,-2.56%,25.77,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",NAVIGATOR HOLDINGS LTD,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,NVGS,19.78,24.36,-2.56%,25.77,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",NAVIGATOR HOLDINGS LTD,1D,200.0,,,,,,
2026-09-21 00:00:00,Short,GPRK,,10.78,-2.36%,11.49,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GEOPARK LTD,1D,,,,,,,
2026-09-21 00:00:00,Long,FTNT,,175.23,3.17%,160.21,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORTINET INC,1D,,一直亮绿,86.42-150.07-170.35-172.09-173.89,高-高-高-高,73.65%-13.51%-1.02%-1.05%,16.0,14.55
2026-09-21 00:00:00,Long,FTNT,,175.23,3.17%,160.21,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORTINET INC,1D,,一直亮绿,nan-88.6-86.42-172.09,低-低-高,nan%-2.46%-99.13%,32.0,16.08
2026-09-21 00:00:00,Long,PAX,-16.33,10.38,3.80%,9.8,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",PATRIA INVESTMENTS LTD-A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,PAX,-16.33,10.38,3.80%,9.8,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",PATRIA INVESTMENTS LTD-A,1D,200.0,,,,,,
2026-09-21 00:00:00,Long,OSUR,,3.69,3.65%,3.43,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ORASURE TECHNOLOGIES INC,1D,,,,,,,
2026-09-21 00:00:00,Short,MIAX,,37.84,-2.45%,41.52,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MIAMI INTERNATIONAL HOLDINGS,1D,,一直亮红,37.1-35.43-40.66-38.71,低-高-低,4.50%-14.76%-4.80%,22.0,15.64
2026-09-21 00:00:00,Long,PENG,,54.91,3.02%,50.68,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PENGUIN SOLUTIONS INC,1D,,,,,,,
